source,path,wall_us,file_bytes
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f352457,16450.03,10240
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f543118,20622.96,10240
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f199448,18727.37,10240
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/secdf/2.29.11,24580.36,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f787443,789.18,10240
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f355784,18893.71,10240
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/kg_class/15.31.41,13990.72,8112
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f683823,20054.57,10240
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/secdf/5.18.68,19292.35,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f665095,12813.93,10240
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/c4per/13.28.52,17669.33,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f82627,2402.18,10240
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f840346,1309.51,10240
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f772246,829.45,10240
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/urban/13.26.3,18060.75,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/secdf/12.35.9,16727.40,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/range/9.27.0,19708.08,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/secdn/15.24.23,20561.69,722422
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/urban/10.24.20,12743.02,59601
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f980110,414.46,10240
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/urban/7.35.43,19819.92,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f325498,10959.07,10240
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f665822,891.63,10240
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f847272,480.81,10240
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f580097,642.86,10240
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/number_of_people/10.23.12,19485.60,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f649468,21498.18,10240
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f184430,20974.31,10240
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/primf/1.5.16,18818.42,113302
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/c4ann/11.7.5,21118.17,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/primn/10.25.54,21350.36,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f665046,963.45,10240
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/number_of_people/2.8.68,21723.62,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f903342,3454.33,10240
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/pastr/6.4.3,25708.80,5766
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f28941,19795.93,10240
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/kg_class/0.35.57,22319.58,4258
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f292004,1646.34,10240
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/c3ann/12.3.18,26820.18,10608
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/secdf/5.13.61,12577.08,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/secdn/6.26.21,25687.97,614539
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/c3per/8.35.17,11368.12,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f366643,749.09,10240
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/pastr/13.33.5,20329.33,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f256702,17282.53,10240
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/secdf/1.12.68,15394.15,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f732052,18663.94,10240
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f943313,116.01,10240
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f459381,404.57,10240
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/c4per/4.35.43,16149.91,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/number_of_people/11.14.65,17416.77,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f944956,121.08,10240
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f287936,16694.60,10240
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/c3per/13.4.37,22103.98,215605
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/secma/6.32.55,13676.58,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f699287,1548.51,10240
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/secmb/3.28.59,24367.69,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f581343,11148.55,10240
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f428231,8827.95,10240
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f288389,19820.78,10240
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/c3per/4.16.7,14722.55,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f750800,11220.62,10240
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/pastr/9.11.53,19030.18,589504
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/c3per/3.21.49,10642.28,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/LULC_states/12.16.41,14034.33,106431
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f981188,212.37,10240
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f856253,1558.97,10240
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f903189,213.21,10240
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f71262,20047.17,10240
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/number_of_people/2.35.13,18625.05,4258
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/pastr/13.18.39,37004.58,729998
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/primn/15.12.0,19545.97,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/number_of_people/9.6.26,13976.10,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f574485,1646.93,10240
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f137235,14678.85,10240
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f743215,2394.65,10240
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/pastr/2.23.6,10713.17,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f869693,664.68,10240
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/secdn/14.6.30,13997.16,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f597347,505.79,10240
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f530458,387.56,10240
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f699330,481.10,10240
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f162316,312.72,10240
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f649342,10945.73,10240
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f2260,24040.47,10240
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f297571,25215.80,10240
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/c4ann/6.5.2,18052.21,4712
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/c3per/6.25.66,18774.53,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/secma/9.22.35,15118.39,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f423956,21591.41,10240
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f409386,13885.97,10240
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/range/14.20.56,16396.66,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/pastr/2.14.46,19000.40,4332
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f1773,1062.95,10240
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f908573,265.96,10240
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f74299,19277.32,10240
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/number_of_people/11.13.18,23734.40,112783
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f442666,14494.59,10240
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f158157,9126.25,10240
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/c3ann/11.16.59,24016.40,191965
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f616886,549.09,10240
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/LULC_states/0.8.8,20088.04,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f949401,410.82,10240
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/primn/12.28.56,18787.82,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/range/5.14.0,20278.53,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f612982,38904.47,10240
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f903529,300.39,10240
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/secdn/1.18.60,16317.38,42036
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f230080,19440.54,10240
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/range/3.11.56,28532.67,727148
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/secma/2.5.55,41668.70,598874
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f816449,996.20,10240
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/c3per/1.17.3,19252.04,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/urban/13.11.37,20659.76,170656
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/c4ann/15.0.59,25027.11,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/secmb/2.28.41,14516.48,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f607040,17515.02,10240
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f934727,130.38,10240
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/LULC_states/15.27.58,18417.83,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/secdn/15.2.12,20342.90,10948
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/primn/2.28.27,22432.12,4286
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/range/10.7.2,21562.39,4390
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/c3per/6.34.65,22539.25,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f26225,16989.24,10240
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f787352,810.41,10240
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/c4per/15.21.18,17369.78,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/c3ann/13.33.12,18961.05,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/range/13.7.24,17628.44,225762
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f279946,18592.31,10240
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/c4per/8.33.68,9337.25,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f91161,16524.83,10240
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/pastr/15.20.58,14246.79,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f655674,1125.57,10240
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/secmb/8.5.54,34651.67,643184
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/secmb/1.9.57,19988.94,229449
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f962037,433.49,10240
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/secdf/8.9.21,21412.47,146489
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f320015,12040.75,10240
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/primn/8.24.61,24764.06,119309
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/kg_class/8.30.65,16542.82,5260
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f921981,142.03,10240
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f956959,85.86,10240
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/urban/2.12.42,18333.05,45369
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f894141,1307.40,10240
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f693384,591.23,10240
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/number_of_people/0.20.33,16792.68,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/number_of_people/13.35.9,18220.46,4258
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/secdf/10.6.10,16600.00,689894
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f883794,90.65,10240
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f927082,300.79,10240
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f67348,18310.54,10240
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f632556,1907.89,10240
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f59642,17076.53,10240
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/c4ann/9.3.31,19776.61,4454
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f776646,18089.91,10240
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/c3per/15.11.51,17369.22,150752
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f470405,2396.53,10240
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f162998,15420.49,10240
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/c3per/9.22.45,18915.67,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/secmb/4.10.19,23783.96,612469
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/secdn/1.1.29,5918.97,4284
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/primf/6.5.22,15265.60,98801
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f565621,16686.51,10240
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f952273,108.02,10240
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/c4ann/10.3.30,15091.46,12182
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f127253,21923.36,10240
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/c3ann/3.25.25,15039.05,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/kg_class/8.21.2,15809.62,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/kg_class/6.20.20,23030.69,47149
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f134628,19559.44,10240
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f40605,15267.16,10240
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/secma/12.11.54,30719.40,654193
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/primn/14.34.20,21600.56,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/c4ann/1.10.67,21096.78,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f830555,457.09,10240
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f648564,1319.05,10240
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/primn/8.13.67,16912.11,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f657193,15845.16,10240
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f295442,19575.20,10240
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/c4per/15.26.44,14919.65,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/LULC_states/14.23.6,20460.85,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/primn/6.29.49,10264.77,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f872064,3363.76,10240
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/secdn/1.28.47,24705.22,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/primn/1.15.26,12198.29,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f976031,130.70,10240
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/number_of_people/15.8.28,14661.56,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/c4per/9.13.31,11327.06,4534
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/pastr/13.5.63,15120.90,4594
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f56802,1944.17,10240
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/c3nfx/13.21.32,15999.29,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f431712,1233.32,10240
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f875467,107.35,10240
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/range/13.7.68,9987.05,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/c3ann/2.23.68,15334.00,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/c3nfx/7.3.48,23577.14,7718
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/secma/5.18.28,24077.35,91658
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/primn/5.20.9,13188.95,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f67136,2643.42,10240
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f326858,11069.49,10240
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/c4ann/0.21.45,17001.20,6842
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/c3per/13.9.55,15659.13,181070
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f940790,113.14,10240
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/urban/10.20.32,21540.81,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/LULC_states/7.16.30,27124.41,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f107175,23252.38,10240
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/c4ann/1.22.28,12510.65,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/pastr/10.1.65,13228.17,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/c3nfx/15.9.8,18694.44,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f651332,20755.46,10240
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/LULC_states/12.2.6,25409.95,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f934953,128.45,10240
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f116970,1751.28,10240
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f248237,13329.55,10240
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f764491,2304.70,10240
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f495631,14188.95,10240
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f76365,25606.41,10240
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f529903,20284.73,10240
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/kg_class/8.20.16,15137.68,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/secma/12.28.51,23966.16,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/pastr/5.20.48,20783.10,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f140814,18264.19,10240
