pool_size,file_size,file_index,wall_us
100000,10240,22161,454.96
1000000,10240,814165,513.07
100000,10240,62041,19181.24
1000000,10240,66183,721.38
100000,10240,25035,802.68
1000000,10240,162107,12195.50
100000,10240,5693,628.26
100000,10240,93768,12273.43
1000000,10240,224505,11925.28
100000,10240,15202,18575.31
1000000,10240,323466,22653.41
1000000,10240,74694,16049.37
100000,10240,46118,1018.51
1000000,10240,166846,16528.55
100000,10240,6507,16393.76
1000000,10240,22536,19308.90
1000000,10240,975499,261.42
100000,10240,42003,554.99
1000000,10240,857939,241.31
100000,10240,83283,25784.65
100000,10240,91566,17214.25
1000000,10240,80157,15521.54
100000,10240,37989,535.81
1000000,10240,352898,14419.79
100000,10240,95997,9452.19
1000000,10240,124249,823.08
100000,10240,32768,12951.14
1000000,10240,758183,17827.71
1000000,10240,98471,656.36
100000,10240,5992,455.64
100000,10240,31298,317.56
100000,10240,12196,13873.67
1000000,10240,822911,313.13
1000000,10240,125052,18341.17
100000,10240,52538,19927.92
100000,10240,42368,18550.17
1000000,10240,151154,774.08
1000000,10240,809606,812.02
100000,10240,2376,14568.67
1000000,10240,26008,584.87
1000000,10240,62276,15083.44
100000,10240,49197,886.80
1000000,10240,501111,524.64
100000,10240,8906,791.98
1000000,10240,431204,751.81
1000000,10240,404051,370.77
100000,10240,94801,8723.12
100000,10240,42523,20253.40
1000000,10240,828446,1008.34
100000,10240,22324,826.24
1000000,10240,84508,10882.68
1000000,10240,288820,1151.29
1000000,10240,309203,20930.53
100000,10240,38452,26866.74
1000000,10240,685234,1100.20
100000,10240,31363,13796.94
100000,10240,42647,14190.79
1000000,10240,381405,19104.28
1000000,10240,675127,942.55
100000,10240,96549,1346.13
100000,10240,88395,17948.92
100000,10240,21093,16758.82
100000,10240,83284,13056.62
1000000,10240,107809,18853.88
1000000,10240,86651,15368.70
100000,10240,2459,1551.78
100000,10240,63792,16212.02
100000,10240,6145,805.53
100000,10240,87410,768.61
100000,10240,15213,17243.99
1000000,10240,645952,13640.99
1000000,10240,6242,11683.63
1000000,10240,318844,19849.90
100000,10240,75757,739.02
100000,10240,44725,14697.07
1000000,10240,525814,19559.14
100000,10240,70136,12334.04
100000,10240,33850,1061.65
1000000,10240,403764,623.74
100000,10240,63156,804.38
1000000,10240,935825,124.43
100000,10240,84678,499.85
100000,10240,7686,13610.75
100000,10240,81233,30279.53
100000,10240,31365,6788.09
100000,10240,90981,1544.71
1000000,10240,813602,1006.41
1000000,10240,935929,217.94
100000,10240,57080,513.48
1000000,10240,663874,594.43
1000000,10240,853370,355.89
100000,10240,35358,447.37
100000,10240,89088,12710.85
100000,10240,97773,642.32
1000000,10240,413188,14900.95
1000000,10240,305110,962.39
100000,10240,77814,1094.53
100000,10240,69621,11919.20
1000000,10240,458648,763.82
1000000,10240,124573,660.81
100000,10240,67681,15749.45
1000000,10240,897135,1058.36
100000,10240,76692,10375.83
1000000,10240,54262,780.11
1000000,10240,145893,1081.07
1000000,10240,519640,404.70
100000,10240,48840,10062.67
100000,10240,77430,14013.88
1000000,10240,786897,9755.80
1000000,10240,159437,14767.67
1000000,10240,508512,749.05
1000000,10240,984827,342.78
1000000,10240,229489,19276.66
100000,10240,50387,18063.35
100000,10240,47916,1084.93
1000000,10240,958529,308.07
1000000,10240,673518,11642.84
100000,10240,20289,34235.18
1000000,10240,325698,3425.13
1000000,10240,116260,14892.34
100000,10240,77849,9636.54
100000,10240,89353,19415.72
100000,10240,82863,17246.12
100000,10240,56532,22888.88
100000,10240,15886,637.00
1000000,10240,246617,12175.91
100000,10240,6461,18566.21
100000,10240,89538,19791.75
100000,10240,60562,1110.48
100000,10240,42516,13584.09
100000,10240,28143,52458.74
1000000,10240,15457,19588.12
1000000,10240,57159,26888.42
100000,10240,22838,10684.66
100000,10240,99991,786.47
100000,10240,68879,13528.88
1000000,10240,17224,16474.44
1000000,10240,861304,757.74
100000,10240,72350,15276.83
1000000,10240,662002,975.41
1000000,10240,920534,221.63
100000,10240,77867,20141.80
1000000,10240,773105,533.22
1000000,10240,359949,420.10
1000000,10240,214140,19722.54
100000,10240,60115,538.00
100000,10240,54559,18166.28
1000000,10240,272914,16578.84
1000000,10240,56704,16271.48
1000000,10240,720738,565.86
100000,10240,62539,18921.32
1000000,10240,636176,883.90
100000,10240,38754,603.62
100000,10240,76568,12452.86
100000,10240,25751,905.33
1000000,10240,319398,403.73
1000000,10240,646195,401.60
1000000,10240,685684,470.61
1000000,10240,966329,90.79
100000,10240,57037,17043.70
100000,10240,73281,750.56
100000,10240,97491,14760.87
100000,10240,50578,758.07
1000000,10240,486758,14071.39
100000,10240,68247,18210.90
1000000,10240,644979,588.08
1000000,10240,482559,538.57
1000000,10240,621285,309.94
1000000,10240,854672,484.71
100000,10240,66935,8405.30
100000,10240,42906,18226.04
100000,10240,71071,14069.80
1000000,10240,675149,783.37
1000000,10240,144408,14202.80
100000,10240,74141,14032.09
1000000,10240,831710,295.32
1000000,10240,417143,21771.43
100000,10240,11980,19764.86
100000,10240,61474,24085.53
100000,10240,14131,26746.19
1000000,10240,967519,273.66
100000,10240,868,616.68
1000000,10240,257874,545.76
1000000,10240,330664,21989.95
1000000,10240,104271,19183.10
1000000,10240,710912,10840.73
100000,10240,74443,13651.49
100000,10240,69672,7292.26
1000000,10240,7217,15782.52
1000000,10240,256757,667.80
100000,10240,83568,22111.56
100000,10240,38230,27751.12
100000,10240,61377,21480.03
100000,10240,41116,15146.62
1000000,10240,498593,1034.12
100000,10240,59048,13160.00
1000000,10240,874098,521.10
100000,10240,32411,23525.49
1000000,10240,80782,20664.02
1000000,10240,87651,19402.02
1000000,10240,278293,17499.59
100000,10240,21249,500.33
1000000,10240,596879,399.06
1000000,10240,459034,16437.77
1000000,10240,56710,442.36
100000,10240,78265,652.48
100000,10240,10074,18900.28
1000000,10240,883101,224.12
1000000,10240,216509,18562.66
100000,10240,93298,16457.85
100000,10240,79346,630.20
100000,10240,92485,27103.78
100000,10240,24966,943.01
100000,10240,59322,893.60
100000,10240,91983,352.73
1000000,10240,510102,508.81
100000,10240,11708,519.98
1000000,10240,542372,15206.15
1000000,10240,967152,364.52
1000000,10240,246097,14820.99
100000,10240,99022,1002.26
1000000,10240,305998,17196.99
100000,10240,90507,657.88
1000000,10240,798273,539.79
100000,10240,97746,16488.08
100000,10240,93159,496.45
1000000,10240,392040,486.71
100000,10240,50911,11975.23
1000000,10240,254240,11867.16
100000,10240,69501,830.53
100000,10240,32477,791.83
1000000,10240,750755,436.40
1000000,10240,656830,313.45
1000000,10240,387491,17207.01
100000,10240,19410,12449.96
1000000,10240,890941,203.25
1000000,10240,697848,16321.56
1000000,10240,967894,275.74
1000000,10240,613583,391.56
1000000,10240,823507,753.51
1000000,10240,172846,10478.20
100000,10240,92244,15533.98
100000,10240,46019,390.09
100000,10240,81087,974.01
100000,10240,77028,23444.93
1000000,10240,309767,20680.52
1000000,10240,605912,17677.91
1000000,10240,875474,572.06
100000,10240,72443,19277.43
100000,10240,53120,642.55
1000000,10240,736873,426.72
1000000,10240,728866,431.69
1000000,10240,943626,125.69
100000,10240,70852,514.77
1000000,10240,850965,266.33
1000000,10240,679878,362.84
1000000,10240,636356,10704.91
1000000,10240,992177,296.41
100000,10240,80856,375.62
1000000,10240,529241,1120.10
1000000,10240,326304,16531.01
100000,10240,36349,17959.08
100000,10240,85701,707.54
1000000,10240,967301,231.41
1000000,10240,42615,19599.19
100000,10240,14710,14280.31
100000,10240,34180,9092.53
1000000,10240,244359,418.38
1000000,10240,12938,315.19
1000000,10240,931878,229.12
1000000,10240,270539,787.08
1000000,10240,595681,309.67
100000,10240,31414,13592.75
100000,10240,80114,35780.77
100000,10240,27297,784.42
100000,10240,35986,16405.89
100000,10240,76955,580.30
1000000,10240,800808,665.14
1000000,10240,722460,439.57
100000,10240,66628,461.16
100000,10240,75534,16659.73
100000,10240,72105,16979.67
100000,10240,65230,548.01
100000,10240,10735,584.51
1000000,10240,608302,609.84
100000,10240,26173,519.19
1000000,10240,46073,263.66
1000000,10240,785376,304.13
1000000,10240,734242,595.44
1000000,10240,381308,9379.58
1000000,10240,272871,1038.80
100000,10240,54135,637.27
100000,10240,5611,29217.35
1000000,10240,681180,3262.28
100000,10240,77176,722.60
100000,10240,37313,16116.92
100000,10240,10101,577.05
1000000,10240,150115,389.23
100000,10240,78671,15578.89
100000,10240,64330,19078.41
100000,10240,15389,1223.60
100000,10240,88188,1407.76
1000000,10240,710769,451.41
1000000,10240,119051,17230.66
1000000,10240,936026,370.28
100000,10240,17647,432.71
100000,10240,25652,408.68
1000000,10240,813537,448.14
1000000,10240,676936,534.41
1000000,10240,700969,1160.43
100000,10240,44077,21991.18
100000,10240,91133,22406.68
1000000,10240,229565,10314.86
100000,10240,53054,1016.40
100000,10240,81151,844.91
100000,10240,23260,20392.12
1000000,10240,572089,1220.69
1000000,10240,490891,1015.48
100000,10240,31946,489.06
100000,10240,72365,428.66
1000000,10240,447898,530.69
100000,10240,39893,1149.47
100000,10240,49081,1304.17
100000,10240,12219,26191.57
1000000,10240,725657,25733.76
100000,10240,23226,512.27
1000000,10240,818107,455.43
1000000,10240,716137,19085.87
100000,10240,29145,649.50
1000000,10240,37367,453.25
1000000,10240,707777,575.63
1000000,10240,34261,449.78
100000,10240,94381,17104.01
100000,10240,16143,13384.10
1000000,10240,673003,705.91
1000000,10240,675738,334.85
1000000,10240,152275,14483.72
100000,10240,17245,1322.79
1000000,10240,930559,127.74
1000000,10240,775788,800.03
1000000,10240,550750,691.16
100000,10240,90526,938.15
100000,10240,43065,8057.34
100000,10240,89749,951.39
100000,10240,99059,772.32
1000000,10240,847954,1139.62
100000,10240,9358,20751.37
1000000,10240,630520,456.55
100000,10240,43231,16392.94
100000,10240,14936,12177.26
1000000,10240,988805,105.05
1000000,10240,145608,11061.88
1000000,10240,22484,13833.76
1000000,10240,439507,599.77
100000,10240,40193,504.83
100000,10240,336,22403.56
100000,10240,62781,13055.76
100000,10240,7328,1126.33
1000000,10240,105797,12279.71
100000,10240,24561,11620.47
100000,10240,60302,515.15
100000,10240,76389,17136.89
100000,10240,79478,9791.31
100000,10240,52994,25507.13
1000000,10240,961244,274.38
100000,10240,86208,1202.26
100000,10240,93969,916.59
1000000,10240,942901,97.55
1000000,10240,581757,481.94
100000,10240,33244,457.14
100000,10240,19405,712.02
100000,10240,64392,759.89
100000,10240,12943,13727.49
1000000,10240,438388,23914.08
100000,10240,67844,684.17
1000000,10240,328387,15928.39
100000,10240,96959,36392.81
100000,10240,87574,610.81
1000000,10240,735405,525.92
100000,10240,96497,768.26
100000,10240,26137,21702.83
1000000,10240,634347,1157.27
1000000,10240,262651,1371.26
100000,10240,15212,326.24
1000000,10240,948252,303.13
100000,10240,27973,640.28
1000000,10240,359065,965.28
100000,10240,69617,11079.58
100000,10240,90517,1339.15
100000,10240,68327,24967.66
1000000,10240,838672,1374.34
1000000,10240,738158,738.08
100000,10240,58117,12246.93
1000000,10240,810175,647.32
1000000,10240,299986,31422.39
100000,10240,5754,20591.64
100000,10240,60845,19078.60
100000,10240,9567,697.70
1000000,10240,795720,635.84
1000000,10240,112248,17920.33
1000000,10240,950710,309.71
100000,10240,18141,17730.85
1000000,10240,943851,236.38
1000000,10240,547341,16669.10
100000,10240,41471,9213.89
100000,10240,3689,484.76
100000,10240,4722,16324.00
1000000,10240,350281,1141.00
100000,10240,2762,7544.93
1000000,10240,508622,20808.41
100000,10240,19655,1088.00
1000000,10240,241616,401.23
1000000,10240,96729,12876.05
100000,10240,86798,928.57
100000,10240,60199,491.68
1000000,10240,203182,522.99
1000000,10240,876950,99.21
100000,10240,60341,18547.76
100000,10240,20146,870.05
1000000,10240,728846,18486.34
1000000,10240,341293,671.46
100000,10240,62371,502.91
1000000,10240,792528,380.40
1000000,10240,646564,19088.35
1000000,10240,880817,292.76
100000,10240,78654,16349.15
1000000,10240,320932,593.23
100000,10240,22818,10946.07
100000,10240,3455,416.57
100000,10240,48738,17231.53
1000000,10240,958120,197.02
1000000,10240,410373,18286.45
1000000,10240,446380,558.95
1000000,10240,796573,626.37
100000,10240,48760,301.98
100000,10240,85649,305.44
100000,10240,12193,11308.20
100000,10240,15194,17310.07
100000,10240,75304,486.68
100000,10240,34787,10235.53
100000,10240,92633,21567.34
1000000,10240,693013,342.64
100000,10240,56534,432.67
100000,10240,99641,347.00
100000,10240,90769,13801.80
1000000,10240,403553,15635.74
100000,10240,47307,8582.49
100000,10240,88184,323.46
1000000,10240,573136,304.28
100000,10240,51605,19109.91
1000000,10240,259433,363.92
1000000,10240,497526,9392.45
1000000,10240,591040,20263.33
1000000,10240,474602,11497.69
100000,10240,11883,6808.70
1000000,10240,520052,23682.40
100000,10240,79026,15145.70
100000,10240,80131,440.06
1000000,10240,530519,841.19
1000000,10240,672101,17605.32
1000000,10240,805842,542.80
100000,10240,23148,19212.22
1000000,10240,517927,856.90
100000,10240,38455,10143.24
1000000,10240,275632,17072.31
1000000,10240,339452,26485.34
100000,10240,15203,462.06
100000,10240,58414,25337.72
100000,10240,47214,1265.20
1000000,10240,842726,317.05
100000,10240,64472,316.25
1000000,10240,721347,286.24
100000,10240,41193,10789.76
1000000,10240,222367,315.71
100000,10240,20461,14811.73
1000000,10240,72827,10497.33
1000000,10240,875937,370.33
100000,10240,5230,339.24
100000,10240,28627,307.70
100000,10240,70101,11541.77
1000000,10240,110531,15660.04
100000,10240,7592,312.60
1000000,10240,395896,289.51
1000000,10240,116319,14430.00
1000000,10240,312434,282.37
1000000,10240,485168,323.19
100000,10240,43573,14545.59
100000,10240,29444,5081.49
1000000,10240,814419,429.43
100000,10240,96070,525.12
100000,10240,7456,320.15
100000,10240,15818,19233.13
100000,10240,64876,20417.28
1000000,10240,461801,17449.09
1000000,10240,135249,839.73
1000000,10240,400327,334.40
100000,10240,3534,22241.54
100000,10240,86098,724.27
1000000,10240,414507,840.11
1000000,10240,422511,34806.64
100000,10240,5155,17353.79
1000000,10240,897940,239.75
100000,10240,38070,15674.53
100000,10240,2674,15060.58
1000000,10240,401382,19202.57
100000,10240,96182,13434.33
100000,10240,21627,2458.06
1000000,10240,632294,422.50
1000000,10240,827912,280.48
1000000,10240,496744,405.31
1000000,10240,973672,230.76
1000000,10240,849785,734.51
1000000,10240,167775,19065.53
100000,10240,36528,21259.97
100000,10240,98648,15886.82
100000,10240,52941,21107.40
1000000,10240,918066,173.64
1000000,10240,848450,431.79
1000000,10240,414673,13662.95
100000,10240,23510,1060.88
1000000,10240,133644,13171.73
1000000,10240,432164,561.26
100000,10240,1219,323.28
1000000,10240,690318,279.88
1000000,10240,308137,428.14
1000000,10240,807304,369.86
1000000,10240,123694,697.07
1000000,10240,71472,682.98
100000,10240,24116,474.45
100000,10240,53511,13861.17
100000,10240,44357,17460.34
100000,10240,51748,732.21
1000000,10240,236450,320.11
100000,10240,95185,8135.75
1000000,10240,754145,380.25
100000,10240,11138,830.85
1000000,10240,947472,95.52
1000000,10240,852319,296.44
1000000,10240,446944,11494.25
1000000,10240,468802,15215.62
100000,10240,3492,11144.24
1000000,10240,826874,524.30
100000,10240,18837,32684.33
1000000,10240,926227,288.69
1000000,10240,263895,12225.07
1000000,10240,289874,15330.66
100000,10240,96398,718.31
100000,10240,37767,12515.52
1000000,10240,31904,566.75
1000000,10240,102130,18821.20
1000000,10240,453355,635.53
1000000,10240,301225,15539.42
100000,10240,70687,705.23
100000,10240,51747,428.44
1000000,10240,603027,13895.48
1000000,10240,724139,456.35
100000,10240,60323,6520.07
1000000,10240,424209,12445.48
100000,10240,99078,392.00
100000,10240,14943,789.92
1000000,10240,837803,560.32
1000000,10240,187700,971.26
1000000,10240,742929,408.02
1000000,10240,728843,377.69
1000000,10240,799743,366.48
1000000,10240,433370,21035.05
1000000,10240,365226,454.85
100000,10240,91056,11103.36
1000000,10240,702169,595.88
100000,10240,26287,715.19
100000,10240,62021,924.61
100000,10240,28913,672.64
100000,10240,28569,394.37
100000,10240,43874,699.80
100000,10240,3847,22779.12
100000,10240,10828,329.13
1000000,10240,678058,20596.29
100000,10240,58975,13480.27
1000000,10240,378816,444.93
100000,10240,15525,417.05
1000000,10240,584745,340.51
1000000,10240,146841,299.15
100000,10240,12524,597.65
100000,10240,23770,340.80
100000,10240,44504,286.66
100000,10240,82629,724.30
1000000,10240,44413,14671.32
100000,10240,86827,21524.12
1000000,10240,99166,878.10
1000000,10240,432876,16117.14
1000000,10240,417749,22832.58
1000000,10240,867962,943.55
1000000,10240,130120,19081.25
100000,10240,81764,970.25
1000000,10240,106197,7779.15
100000,10240,66543,834.42
1000000,10240,870840,693.66
1000000,10240,330096,467.12
100000,10240,40407,920.02
1000000,10240,344867,355.02
1000000,10240,254276,397.92
1000000,10240,953028,100.05
1000000,10240,5490,15369.20
100000,10240,55797,18725.62
100000,10240,43288,15404.06
100000,10240,37550,16202.06
100000,10240,3143,695.92
1000000,10240,836258,100.02
1000000,10240,669399,569.39
100000,10240,33202,18352.69
100000,10240,51877,11742.32
1000000,10240,256902,880.64
100000,10240,17771,477.43
100000,10240,29392,1517.06
100000,10240,85029,14445.25
1000000,10240,805947,521.68
1000000,10240,333799,1151.65
1000000,10240,582735,603.64
100000,10240,5183,17610.92
1000000,10240,893654,622.47
