2026-06-15 09:25:21,079 - INFO - Recurrent UNet Model Successfully Configured and Initialized.
2026-06-15 09:25:21,093 - INFO - Starting from scratch (no valid checkpoint provided).
2026-06-15 09:25:21,674 - INFO - Train: 4480000 samples, Val: 640000 samples
2026-06-15 09:25:22,809 - INFO - Starting training from epoch 1
2026-06-15 09:26:03,913 - INFO - Epoch [1/5], Batch [148/300], Loss: 1.4091 (Overall: 0.8757, Change: 1.7338), TF Ratio: 0.970
2026-06-15 09:26:04,067 - INFO - Epoch [1/5], Batch [149/300], Loss: 1.4078 (Overall: 1.0278, Change: 1.3847), TF Ratio: 0.970
2026-06-15 09:26:04,220 - INFO - Epoch [1/5], Batch [150/300], Loss: 1.4064 (Overall: 0.8308, Change: 1.5780), TF Ratio: 0.970
2026-06-15 09:26:04,377 - INFO - Epoch [1/5], Batch [151/300], Loss: 1.4047 (Overall: 0.9689, Change: 1.3211), TF Ratio: 0.970
2026-06-15 09:26:04,572 - INFO - Epoch [1/5], Batch [152/300], Loss: 1.4031 (Overall: 0.9116, Change: 1.4261), TF Ratio: 0.970
2026-06-15 09:26:04,726 - INFO - Epoch [1/5], Batch [153/300], Loss: 1.4030 (Overall: 0.8668, Change: 1.9157), TF Ratio: 0.969
2026-06-15 09:26:04,879 - INFO - Epoch [1/5], Batch [154/300], Loss: 1.4024 (Overall: 1.0059, Change: 1.5921), TF Ratio: 0.969
2026-06-15 09:26:05,032 - INFO - Epoch [1/5], Batch [155/300], Loss: 1.4012 (Overall: 0.7983, Change: 1.6561), TF Ratio: 0.969
2026-06-15 09:26:05,226 - INFO - Epoch [1/5], Batch [156/300], Loss: 1.4006 (Overall: 1.0517, Change: 1.5506), TF Ratio: 0.969
2026-06-15 09:26:05,380 - INFO - Epoch [1/5], Batch [157/300], Loss: 1.3989 (Overall: 0.8762, Change: 1.4043), TF Ratio: 0.969
2026-06-15 09:26:05,533 - INFO - Epoch [1/5], Batch [158/300], Loss: 1.3968 (Overall: 0.7910, Change: 1.3294), TF Ratio: 0.968
2026-06-15 09:26:05,690 - INFO - Epoch [1/5], Batch [159/300], Loss: 1.3959 (Overall: 0.7742, Change: 1.7461), TF Ratio: 0.968
2026-06-15 09:26:05,883 - INFO - Epoch [1/5], Batch [160/300], Loss: 1.3952 (Overall: 1.0229, Change: 1.5487), TF Ratio: 0.968
2026-06-15 09:26:06,037 - INFO - Epoch [1/5], Batch [161/300], Loss: 1.3968 (Overall: 1.2803, Change: 2.0000), TF Ratio: 0.968
